full_name,gw,total_points,position,team,opponent_team,xP,assists,bonus,bps,clean_sheets,creativity,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,starts,threat,ewma_total_points,transfers_balance,transfers_in,transfers_out,value,yellow_cards,opponent_team_name,ewma_team_goals,ewma_team_points,team_name_nw_opponent,team_nw_opponent,ewma_team_goals_nw_opponent,ewma_team_points_nw_opponent,predicted_points,owner
nico_o'reilly,5,6,DEF,Man City,1,2.791359999999999,0.0,0.0,10.3228,0.51,2.0089999999999995,0.004500999999999999,0.013741,0.00924,0.7883309999999999,0.147,0.0,1.22375,9.8826,53.1084,0.0,0.0,0.0,0.0,0.0,0.51,0.504,3.207,149.16930000000002,1947.0839999999998,1797.9146999999998,49.34299999999999,0.24009999999999992,Arsenal,2.0374,1.6502999999999997,Burnley,Burnley,0.7998,0.6086999999999999,4.209651599550115,
nicolas_dominguez,5,0,MID,Nott'm Forest,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.1806,18.725699999999996,24.906299999999998,50.0,0.0,Burnley,1.1231999999999995,1.1231999999999995,Sunderland,Sunderland,1.3142999999999998,1.6712999999999998,0.1780692758032457,
nicolas_jackson,5,0,FWD,Chelsea,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1662.8630999999998,655.6220999999999,2318.4851999999996,65.0,0.0,Man Utd,1.5285,1.1997999999999998,Brighton,Brighton,1.3440999999999999,0.9810999999999999,0.05492189632864236,
nicolo_savona,5,0,DEF,Nott'm Forest,3,1.1999999999999997,0.0,0.0,2.8,0.0,7.77,0.0,0.0,0.0,0.616,1.4,0.0,1.8199999999999998,7.699999999999999,37.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,315.0,438.5,123.49999999999999,45.0,0.0,Burnley,1.1231999999999995,1.1231999999999995,Sunderland,Sunderland,1.3142999999999998,1.6712999999999998,1.0027169151655144,
nikola_milenkovic,5,2,DEF,Nott'm Forest,3,1.95603,0.0,0.0,7.294099999999999,0.0,4.83707,0.040728,0.048077999999999996,0.007349999999999999,1.4704799999999998,1.7139999999999997,0.0,2.16099,15.131139999999998,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5077999999999998,1.6429999999999998,-45070.511099999996,32683.8318,77754.34289999999,55.0,0.0,Burnley,1.1231999999999995,1.1231999999999995,Sunderland,Sunderland,1.3142999999999998,1.6712999999999998,3.4144965594279615,
noah_okafor,5,8,MID,Leeds,20,1.2046999999999999,0.0,0.3,8.949,0.21,5.0259,0.0102,0.093,0.0828,0.70761,0.6429999999999999,0.3,2.9555,14.0398,43.001999999999995,0.0,0.0,0.0,0.0,0.0,0.51,10.469999999999999,3.163,500.216,842.4499999999999,342.23400000000004,55.0,0.21,Wolves,1.1401,1.7672999999999996,Bournemouth,Bournemouth,1.1500999999999997,1.6796999999999997,3.476111863050085,
noah_sadiki,5,1,MID,Sunderland,2,1.5899499999999998,0.0,0.0,8.952299999999997,0.4500999999999999,11.205829999999999,0.040663,0.04486299999999999,0.0042,0.8886559999999999,0.6528,0.0,2.2597199999999997,9.278959999999998,88.52999999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.8516,2.1500999999999997,-114.66119999999998,331.63019999999995,446.29139999999995,50.0,0.3,Aston Villa,1.3142999999999998,1.6712999999999998,Nott'm Forest,Nott'm Forest,1.1231999999999995,1.1231999999999995,4.520234927100462,
noni_madueke,5,1,MID,Arsenal,13,2.4734799999999995,0.0,0.0,6.684199999999999,0.31289999999999996,20.950279999999996,0.17057299999999997,0.23615299999999995,0.06558,0.459175,0.44699999999999995,0.0,4.7809099999999995,5.8264,56.50169999999999,0.0,0.0,0.0,0.0,0.0,0.7599,21.2552,1.7727999999999997,16798.9755,32600.9406,15801.965100000001,70.0,0.0,Man City,1.6845999999999999,1.9589999999999996,Newcastle,Newcastle,0.41579999999999995,1.3171,4.136845993708103,
norberto_bercique_gomes_betuncal,5,1,FWD,Everton,12,2.3921199999999994,0.0,0.147,5.785899999999999,0.21,3.033429999999999,0.014160999999999998,0.39928299999999994,0.38512199999999996,1.0107119999999998,0.9870999999999999,0.147,2.48615,7.182419999999999,64.3494,0.0,0.0,0.0,0.0,0.0,0.8971,16.726899999999997,2.2291999999999996,-51850.7415,39930.674699999996,91781.41619999999,54.34299999999999,0.10289999999999999,Liverpool,0.9467999999999999,0.9596999999999998,West Ham,West Ham,0.8438999999999999,0.4409999999999999,3.270958688670409,94654.0
norberto_murara_neto,5,0,GK,Bournemouth,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1751.3028,0.0,1751.3028,45.0,0.0,Newcastle,1.1500999999999997,1.6796999999999997,Leeds,Leeds,1.1401,1.7672999999999996,0.3076838908205128,
