full_name,gw,total_points,position,team,opponent_team,xP,assists,bonus,bps,clean_sheets,creativity,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,starts,threat,ewma_total_points,transfers_balance,transfers_in,transfers_out,value,yellow_cards,opponent_team_name,ewma_team_goals,ewma_team_points,team_name_nw_opponent,team_nw_opponent,ewma_team_goals_nw_opponent,ewma_team_points_nw_opponent,predicted_points,owner
chemsdine_talbi,7,1,MID,Sunderland,14,2.3,0.0,0.0,6.8,0.6,10.84,0.054000000000000006,0.186,0.134,1.05,0.2,0.0,2.68,5.0,69.8,0.0,0.0,0.0,0.0,0.0,0.8,11.0,2.4,-3161.4,2406.8,5568.2,50.0,0.0,Man Utd,0.8,1.6,Wolves,Wolves,1.0,0.4,2.6555724243227363,
chido_obi,7,0,FWD,Man Utd,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14415.4,9249.6,23665.0,43.8,0.0,Sunderland,1.6,1.8,Liverpool,Liverpool,1.2,1.8,0.4002670423569932,
chris_mepham,7,0,DEF,Bournemouth,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1993.6,151.4,2145.0,40.0,0.0,Fulham,1.6,2.2,Crystal Palace,Crystal Palace,1.6,2.0,0.26442706624966494,
chris_richards,7,3,DEF,Crystal Palace,9,5.16,0.0,0.0,19.6,0.4,6.22,0.11800000000000002,0.174,0.05600000000000001,1.264,0.8,0.0,3.6,25.360000000000003,90.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,5.0,35277.4,64868.8,29591.4,45.0,0.0,Everton,1.6,2.0,Bournemouth,Bournemouth,1.6,2.2,2.832355294641795,88376.0
chris_rigg,7,0,MID,Sunderland,14,0.12,0.0,0.0,1.8,0.0,2.84,0.008,0.032,0.024,0.16,0.0,0.0,0.5,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6,-270.8,341.4,612.2,48.6,0.0,Man Utd,0.8,1.6,Wolves,Wolves,1.0,0.4,0.9026823626647097,
chris_wood,7,2,FWD,Nott'm Forest,15,2.54,0.0,0.0,3.8,0.2,6.860000000000001,0.008,0.33399999999999996,0.32599999999999996,0.994,1.0,0.0,3.02,1.8800000000000001,71.4,0.0,0.0,0.0,0.0,0.0,1.0,22.4,1.8,-156882.8,288967.8,445850.6,75.8,0.0,Newcastle,0.2,0.2,Chelsea,Chelsea,1.6,1.4,2.894116495823133,85076.0
christantus_uche,7,1,FWD,Crystal Palace,9,0.6499999999999999,0.0,0.0,2.25,0.0,0.2,0.0,0.0025,0.0025,0.1825,0.25,0.0,0.575,0.85,1.75,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.5,468.5,989.0,520.5,55.0,0.0,Everton,1.6,2.0,Bournemouth,Bournemouth,1.6,2.2,0.5412681610381624,
christian_norgaard,7,0,MID,Arsenal,19,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5820.4,341.0,6161.4,53.6,0.0,West Ham,1.6,2.0,Fulham,Fulham,1.2,1.2,0.3978562756846753,
christopher_nkunku,7,0,MID,Chelsea,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2980.6,201.8,3182.4,59.0,0.0,Liverpool,1.6,1.4,Nott'm Forest,Nott'm Forest,0.2,0.2,0.3978562756846753,
claudio_echeverri,7,0,MID,Man City,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-356.4,0.0,356.4,54.0,0.0,Brentford,2.2,2.0,Everton,Everton,1.4,1.6,0.3978562756846753,
